time,0,1,2,3,4,5,6,7,8,9,24,25
3/2/2024 5:45,0,0.634393284,0.98078528,0.881921264,0.382683432,0.773010453,0.195090322,-0.471396737,-0.923879533,0,0.146017699,0
3/2/2024 6:00,0,0.659345815,0.991444861,0.831469612,0.258819045,0.751839807,0.130526192,-0.555570233,-0.965925826,0,0.119469027,0
3/2/2024 6:15,0,0.683592302,0.997858923,0.773010453,0.130526192,0.729864073,0.065403129,-0.634393284,-0.991444861,0,0.119469027,0
3/2/2024 6:30,0,0.707106781,1,0.707106781,1.22E-16,0.707106781,6.12E-17,-0.707106781,-1,0,0.119469027,0
3/2/2024 6:45,0,0.729864073,0.997858923,0.634393284,-0.130526192,0.683592302,-0.065403129,-0.773010453,-0.991444861,0,0.119469027,0
3/2/2024 7:00,0,0.751839807,0.991444861,0.555570233,-0.258819045,0.659345815,-0.130526192,-0.831469612,-0.965925826,0,0.10619469,0
3/2/2024 7:15,0,0.773010453,0.98078528,0.471396737,-0.382683432,0.634393284,-0.195090322,-0.881921264,-0.923879533,0,0.10619469,0
3/2/2024 7:30,0,0.79335334,0.965925826,0.382683432,-0.5,0.608761429,-0.258819045,-0.923879533,-0.866025404,0,0.10619469,0
3/2/2024 7:45,0,0.812846685,0.946930129,0.290284677,-0.608761429,0.582477697,-0.321439465,-0.956940336,-0.79335334,0,0.10619469,0
3/2/2024 8:00,0,0.831469612,0.923879533,0.195090322,-0.707106781,0.555570233,-0.382683432,-0.98078528,-0.707106781,0,0.172566372,0
3/2/2024 8:15,0,0.849202182,0.896872742,0.09801714,-0.79335334,0.528067851,-0.44228869,-0.995184727,-0.608761429,0,0.172566372,0
3/2/2024 8:30,0,0.866025404,0.866025404,1.22E-16,-0.866025404,0.5,-0.5,-1,-0.5,0,0.172566372,0
3/2/2024 8:45,0,0.881921264,0.831469612,-0.09801714,-0.923879533,0.471396737,-0.555570233,-0.995184727,-0.382683432,0,0.172566372,0
3/2/2024 9:00,0,0.896872742,0.79335334,-0.195090322,-0.965925826,0.44228869,-0.608761429,-0.98078528,-0.258819045,0,0.309734513,0
3/2/2024 9:15,0,0.910863825,0.751839807,-0.290284677,-0.991444861,0.41270703,-0.659345815,-0.956940336,-0.130526192,0,0.309734513,0
3/2/2024 9:30,0,0.923879533,0.707106781,-0.382683432,-1,0.382683432,-0.707106781,-0.923879533,-1.84E-16,0,0.309734513,0
3/2/2024 9:45,0,0.935905927,0.659345815,-0.471396737,-0.991444861,0.352250048,-0.751839807,-0.881921264,0.130526192,0,0.309734513,0
3/2/2024 10:00,0,0.946930129,0.608761429,-0.555570233,-0.965925826,0.321439465,-0.79335334,-0.831469612,0.258819045,0,0.407079646,0
3/2/2024 10:15,0,0.956940336,0.555570233,-0.634393284,-0.923879533,0.290284677,-0.831469612,-0.773010453,0.382683432,0,0.407079646,0
3/2/2024 10:30,0,0.965925826,0.5,-0.707106781,-0.866025404,0.258819045,-0.866025404,-0.707106781,0.5,0,0.407079646,0
3/2/2024 10:45,0,0.973876979,0.44228869,-0.773010453,-0.79335334,0.227076263,-0.896872742,-0.634393284,0.608761429,0,0.407079646,0
3/2/2024 11:00,0,0.98078528,0.382683432,-0.831469612,-0.707106781,0.195090322,-0.923879533,-0.555570233,0.707106781,0,0.486725664,0
3/2/2024 11:15,0,0.986643332,0.321439465,-0.881921264,-0.608761429,0.162895473,-0.946930129,-0.471396737,0.79335334,0,0.486725664,0
3/2/2024 11:30,0,0.991444861,0.258819045,-0.923879533,-0.5,0.130526192,-0.965925826,-0.382683432,0.866025404,0,0.486725664,0
